update,global_step,sps,mean_episodic_reward,policy_loss,value_loss,entropy_loss
97,198656,867,59.5,-0.21351200342178345,0.24249935150146484,1.0435560941696167
98,200704,867,59.8,-0.07403971254825592,0.18146763741970062,0.8323662281036377
99,202752,866,50.9,-0.0725892037153244,0.36552882194519043,0.7968735694885254
100,204800,866,54.9,-0.39936208724975586,4.095882892608643,0.47932398319244385
101,206848,866,52.45454545454545,0.07539300620555878,0.23334267735481262,0.46635696291923523
102,208896,866,55.0,-0.018929943442344666,0.1834409236907959,0.5278387069702148
103,210944,866,50.3,0.007032894529402256,0.12920057773590088,0.5260058045387268
104,212992,866,55.1,-0.14469575881958008,0.32424378395080566,0.5873796343803406
105,215040,865,55.09090909090909,-0.1913793683052063,0.27567100524902344,0.5759801864624023
106,217088,865,59.1,-0.14096680283546448,0.2872122526168823,0.5908075571060181
107,219136,865,54.8,0.0373997837305069,0.2620841860771179,0.6742520332336426
108,221184,865,50.7,0.027104230597615242,0.14314399659633636,0.8494229316711426
109,223232,865,56.72727272727273,-0.027684560045599937,0.16505876183509827,1.0588762760162354
110,225280,865,52.5,0.07285947352647781,0.17771868407726288,1.1182572841644287
111,227328,865,58.9,0.019607100635766983,0.24776791036128998,1.3146076202392578
112,229376,865,58.9,-0.023505888879299164,0.7275910377502441,1.253566026687622
113,231424,865,56.0,0.21300111711025238,0.14677047729492188,1.2554364204406738
114,233472,865,57.1,0.16732068359851837,0.30229422450065613,1.229951024055481
115,235520,866,52.9,0.19512945413589478,0.19625084102153778,1.2781708240509033
116,237568,866,53.3,0.06389716267585754,0.1708933264017105,1.3277263641357422
117,239616,866,55.0,0.0650642141699791,0.1629459261894226,1.3005142211914062
118,241664,866,61.2,0.16801324486732483,0.09181506186723709,1.317248821258545
119,243712,866,50.2,0.22080525755882263,0.258502721786499,1.3155288696289062
120,245760,866,57.1,0.18817636370658875,0.1360880434513092,1.333900809288025
121,247808,866,52.72727272727273,0.20214620232582092,0.19887444376945496,1.2741177082061768
122,249856,866,57.2,0.15519662201404572,0.1863868683576584,1.3155242204666138
123,251904,866,52.6,0.17785537242889404,0.16577407717704773,1.2385778427124023
124,253952,866,54.4,0.18380972743034363,0.23827163875102997,1.258228063583374
125,256000,866,59.9,-0.10618499666452408,2.1538774967193604,1.2918267250061035
126,258048,866,48.72727272727273,0.1529037207365036,0.26027554273605347,1.095507264137268
127,260096,866,50.1,0.16668441891670227,0.33641788363456726,1.0971921682357788
128,262144,866,52.8,0.17168855667114258,0.3572307229042053,1.0778101682662964
129,264192,867,57.3,0.1509980708360672,0.3326506018638611,1.0840294361114502
130,266240,867,52.36363636363637,0.2359059751033783,0.28571081161499023,1.102574110031128
131,268288,867,57.4,0.12671127915382385,0.3006170988082886,1.0777826309204102
132,270336,867,53.0,0.21243256330490112,0.2569432258605957,1.1014318466186523
133,272384,867,57.0,0.05928685516119003,0.4206081032752991,1.0849183797836304
134,274432,867,56.54545454545455,0.22057753801345825,0.28360265493392944,1.0882259607315063
135,276480,867,50.9,0.1333441436290741,0.34907838702201843,1.11826753616333
136,278528,867,57.9,0.0867866724729538,0.28134721517562866,1.0876586437225342
137,280576,867,52.4,0.2642548978328705,0.09345141053199768,1.0932992696762085
138,282624,867,58.63636363636363,0.15673276782035828,0.12365037202835083,1.1407673358917236
139,284672,867,55.1,0.27448520064353943,0.15394026041030884,1.0293214321136475
140,286720,867,55.4,0.12030885368585587,0.12490880489349365,1.0498700141906738
141,288768,867,58.3,0.08126437664031982,0.11148881912231445,1.1219441890716553
142,290816,868,57.0,0.08181282877922058,0.12317971885204315,1.0766462087631226
143,292864,868,59.4,0.08630835264921188,0.07253755629062653,1.1559650897979736
144,294912,868,54.0,0.1437431275844574,0.11327071487903595,1.1587811708450317
145,296960,868,53.5,0.07034800201654434,0.21196627616882324,1.1327863931655884
146,299008,868,51.09090909090909,0.14873629808425903,0.24757641553878784,0.9983147978782654
147,301056,868,54.8,0.0060240598395466805,0.17171721160411835,1.0858778953552246
148,303104,868,56.2,0.07986285537481308,0.09148358553647995,1.05872642993927
149,305152,868,47.7,0.19035843014717102,0.1579633355140686,1.2189462184906006
150,307200,868,54.3,-0.21958766877651215,4.666228771209717,1.1704177856445312
151,309248,868,53.36363636363637,0.11893938481807709,0.24192991852760315,1.1635464429855347
152,311296,868,52.8,0.27357345819473267,0.1538802981376648,1.245772361755371
153,313344,868,52.9,0.08730649948120117,0.08967196941375732,1.3016595840454102
154,315392,868,56.6,0.11525243520736694,0.08152725547552109,1.361849069595337
155,317440,868,52.72727272727273,0.16539804637432098,0.108819879591465,1.4301445484161377
156,319488,868,56.4,0.12753622233867645,0.13701343536376953,1.5041265487670898
157,321536,868,54.6,0.000569397583603859,0.18765443563461304,1.4375889301300049
158,323584,869,52.4,-0.04565175250172615,0.10402564704418182,1.423262357711792
159,325632,869,55.0,-0.09805623441934586,0.10257744789123535,1.4512486457824707
160,327680,869,53.9,-0.01874285563826561,0.10498853772878647,1.3368313312530518
161,329728,869,52.5,-0.05163979157805443,0.05219471827149391,1.3624024391174316
162,331776,869,51.8,-0.12014368176460266,0.11332608014345169,1.4345183372497559
163,333824,869,55.72727272727273,-0.08213590085506439,0.09358513355255127,1.399157166481018
164,335872,869,60.9,-0.14527097344398499,0.16038581728935242,1.3253625631332397
165,337920,869,52.5,-0.08393917977809906,0.11874070763587952,1.3512861728668213
166,339968,869,56.7,-0.12126463651657104,0.04624184966087341,1.4175776243209839
167,342016,869,51.72727272727273,-0.043656300753355026,0.09622760117053986,1.4438409805297852
168,344064,869,59.4,-0.04375695064663887,0.14046289026737213,1.520625114440918
169,346112,869,52.3,0.06889504194259644,0.09303084015846252,1.5125168561935425
170,348160,869,57.4,-0.027770549058914185,0.23244383931159973,1.5417084693908691
171,350208,869,56.72727272727273,0.09760385751724243,0.07189293950796127,1.57944655418396
172,352256,869,57.0,0.03175053745508194,0.14477753639221191,1.6133676767349243
173,354304,869,57.3,-0.013033405877649784,0.07693582773208618,1.5552678108215332
174,356352,869,53.6,-0.0012847310863435268,0.03693908452987671,1.63933527469635
175,358400,869,54.1,-0.4667980372905731,12.903887748718262,1.4709737300872803
176,360448,869,56.0,0.17562153935432434,0.25753360986709595,1.4300755262374878
177,362496,869,57.4,0.07103799283504486,0.05461674556136131,1.5371301174163818
178,364544,869,55.0,0.09025809913873672,0.09315473586320877,1.600280523300171
179,366592,869,55.8,0.14206448197364807,0.07521089911460876,1.6219215393066406
180,368640,869,59.27272727272727,0.0934695228934288,0.06279110908508301,1.6433134078979492
181,370688,869,50.8,0.10738252103328705,0.07412014901638031,1.6356534957885742
182,372736,869,60.0,0.11736166477203369,0.05840466544032097,1.7366920709609985
183,374784,869,54.9,0.06988616287708282,0.09522484242916107,1.698287844657898
184,376832,869,52.36363636363637,0.08628548681735992,0.15665340423583984,1.7062559127807617
185,378880,869,56.9,-0.09358835965394974,0.09398319572210312,1.6299934387207031
186,380928,870,56.8,-0.08881305158138275,0.07103924453258514,1.5640898942947388
187,382976,870,50.1,-0.011505844071507454,0.06342605501413345,1.5166224241256714
188,385024,870,58.45454545454545,-0.11230789124965668,0.05121271684765816,1.5274754762649536
189,387072,870,57.8,-0.04817848652601242,0.048500701785087585,1.593668818473816
190,389120,870,48.1,-0.05188032612204552,0.04086954519152641,1.5849201679229736
191,391168,870,51.6,-0.04878390207886696,0.058908551931381226,1.5609722137451172
192,393216,870,55.18181818181818,0.018707800656557083,0.03853599727153778,1.6868278980255127
193,395264,870,57.1,-0.022369032725691795,0.1157672181725502,1.7298588752746582
194,397312,870,57.7,-0.03921040892601013,0.316517174243927,1.7216429710388184
195,399360,870,50.2,0.11749301105737686,0.0743415355682373,1.829018235206604
196,401408,870,51.90909090909091,0.11254937946796417,0.04819555580615997,1.776414394378662
197,403456,870,54.1,0.06159253418445587,0.09109149873256683,1.8025593757629395
198,405504,870,54.0,0.02609385922551155,0.06099282205104828,1.8526616096496582
199,407552,870,57.0,-0.04133442044258118,0.05479944869875908,1.8731225728988647
200,409600,870,54.7,-0.4217013120651245,3.8481860160827637,1.8009157180786133
201,411648,870,58.27272727272727,0.09954068064689636,0.24865342676639557,1.8054640293121338
202,413696,870,52.3,-0.03325868397951126,0.03768309950828552,1.9393974542617798
203,415744,870,58.3,0.03677646070718765,0.05893680825829506,1.9317253828048706
204,417792,870,55.9,0.06870076060295105,0.05958925932645798,1.9602559804916382
205,419840,870,54.81818181818182,0.056265562772750854,0.0697149857878685,1.9979090690612793
206,421888,870,51.5,0.03817486763000488,0.04682129621505737,2.025007724761963
207,423936,870,60.3,0.012914400547742844,0.06175011768937111,2.0285518169403076
208,425984,870,57.2,0.04662797600030899,0.07683724164962769,2.088671922683716
209,428032,870,53.18181818181818,0.12134064733982086,0.03989143297076225,2.06266450881958
210,430080,870,57.6,0.14436304569244385,0.09024251252412796,2.0798537731170654
211,432128,870,52.3,0.01025594212114811,0.03729972988367081,2.11793851852417
212,434176,870,55.3,-0.044326700270175934,0.05200590193271637,2.164351463317871
213,436224,870,52.0,0.0007632295601069927,0.07547151297330856,2.0862154960632324
214,438272,870,56.5,-0.1199384480714798,0.05014610290527344,2.1138200759887695
215,440320,870,56.6,-0.11373847723007202,0.03489385545253754,2.0346126556396484
216,442368,870,54.6,-0.11677718162536621,0.04071030020713806,2.1162633895874023
217,444416,870,56.54545454545455,-0.06514683365821838,0.04878294840455055,2.102968692779541
218,446464,870,55.9,-0.04417897015810013,0.11239401996135712,2.1441822052001953
219,448512,870,63.0,-0.08100510388612747,0.06232558935880661,2.0963525772094727
220,450560,870,53.3,0.053586445748806,0.018811428919434547,2.1693034172058105
221,452608,870,54.18181818181818,-0.020506083965301514,0.08241012692451477,2.120945453643799
222,454656,870,54.6,-0.029078196734189987,0.03156794235110283,2.160717248916626
223,456704,870,60.0,0.030899444594979286,0.0358445942401886,2.168689727783203
224,458752,870,55.8,0.0733756422996521,0.0357736274600029,2.2200098037719727
225,460800,870,49.5,-0.274686336517334,5.327372074127197,2.1404786109924316
226,462848,870,55.18181818181818,0.067957304418087,0.044107746332883835,2.1391472816467285
227,464896,870,53.1,0.09578149765729904,0.04962338134646416,2.2121546268463135
228,466944,870,55.6,0.061755429953336716,0.031261056661605835,2.2111706733703613
229,468992,870,53.9,0.09811890125274658,0.03511086851358414,2.1943681240081787
230,471040,871,56.0,0.10200135409832001,0.057801712304353714,2.202336311340332
231,473088,871,53.2,0.13526172935962677,0.10827197879552841,2.190425395965576
232,475136,871,55.7,0.16052867472171783,0.04291306436061859,2.233853578567505
233,477184,871,54.1,0.11576267331838608,0.049871500581502914,2.2587203979492188
234,479232,871,53.09090909090909,0.09758161008358002,0.06429731845855713,2.2525341510772705
235,481280,871,56.0,0.09625693410634995,0.05327638238668442,2.244133949279785
236,483328,871,57.6,0.11373898386955261,0.04834594950079918,2.295989513397217
237,485376,871,56.4,0.072862409055233,0.07890748977661133,2.241952419281006
238,487424,871,55.54545454545455,0.12831756472587585,0.054867975413799286,2.224186658859253
239,489472,871,54.3,0.03287724032998085,0.03283418342471123,2.267979621887207
240,491520,871,54.8,0.02152075432240963,0.04549641162157059,2.2559633255004883
241,493568,871,54.8,0.022405102849006653,0.047510914504528046,2.298210620880127
242,495616,871,53.36363636363637,0.008971361443400383,0.029386360198259354,2.295544385910034
243,497664,871,57.7,-0.06204378977417946,0.02066226676106453,2.283255100250244
244,499712,871,53.9,-0.05102192983031273,0.050184257328510284,2.304912567138672
245,501760,871,56.1,-0.0664961189031601,0.039788439869880676,2.3310656547546387
246,503808,871,55.63636363636363,-0.10563218593597412,0.020670458674430847,2.2852725982666016
247,505856,871,54.0,-0.12853559851646423,0.030454497784376144,2.302537679672241
248,507904,871,57.8,-0.12459138035774231,0.028148625046014786,2.2638230323791504
249,509952,871,57.0,-0.08994035422801971,0.023903053253889084,2.2755730152130127
250,512000,871,58.9,-0.3541971445083618,2.1436500549316406,2.2343289852142334
251,514048,871,53.81818181818182,0.046796850860118866,0.05685177445411682,2.2333011627197266
252,516096,871,57.6,0.025035900995135307,0.03387316316366196,2.2804198265075684
253,518144,871,50.3,0.040077220648527145,0.026729373261332512,2.290372848510742
254,520192,871,51.5,0.025770213454961777,0.017084643244743347,2.30279541015625
255,522240,871,54.72727272727273,0.052292339503765106,0.07034450769424438,2.2759604454040527
256,524288,871,51.5,0.10899419337511063,0.06063121184706688,2.281472682952881
257,526336,871,54.4,0.04615713655948639,0.030825430527329445,2.2628417015075684
258,528384,871,55.2,-0.018841741606593132,0.055665455758571625,2.2902355194091797
259,530432,871,59.36363636363637,0.060320109128952026,0.03931892663240433,2.3037915229797363
260,532480,871,52.6,0.07284105569124222,0.032088592648506165,2.299437999725342
261,534528,871,55.4,0.054984480142593384,0.05022139102220535,2.299654722213745
262,536576,871,55.0,0.06263016164302826,0.029316376894712448,2.3242814540863037
263,538624,871,58.09090909090909,-0.025951281189918518,0.030387377366423607,2.3064804077148438
264,540672,871,57.1,0.019671456888318062,0.033026646822690964,2.2990665435791016
265,542720,871,60.0,0.07184349000453949,0.0358983650803566,2.3034963607788086
266,544768,871,54.7,-0.040696997195482254,0.054021771997213364,2.282604694366455
267,546816,871,52.90909090909091,-0.011248569935560226,0.04862610250711441,2.2640581130981445
268,548864,871,53.8,0.027618542313575745,0.03497777506709099,2.285362720489502
269,550912,871,56.0,-0.036841630935668945,0.023844145238399506,2.3237760066986084
270,552960,871,54.1,-0.02776886709034443,0.023221127688884735,2.3232316970825195
271,555008,871,55.36363636363637,-0.027913454920053482,0.02981203980743885,2.31371808052063
272,557056,871,58.6,-0.010852545499801636,0.017504941672086716,2.335639238357544
273,559104,871,52.2,0.0008162427693605423,0.027811367064714432,2.300792932510376
274,561152,871,52.1,0.06180586665868759,0.04031813144683838,2.305988311767578
275,563200,871,51.8,-0.39614179730415344,5.072137355804443,2.265167474746704
276,565248,871,57.90909090909091,0.12114272266626358,0.07981130480766296,2.1953890323638916
277,567296,871,58.9,0.1583479940891266,0.06021951138973236,2.206026077270508
278,569344,871,50.8,0.14780214428901672,0.039097946137189865,2.215062141418457
279,571392,870,56.8,0.11777490377426147,0.059473730623722076,2.2308361530303955
280,573440,870,52.36363636363637,0.09264868497848511,0.020285386592149734,2.2499122619628906
281,575488,870,50.5,0.01541419792920351,0.09307108074426651,2.2856340408325195
282,577536,870,60.0,-0.006373653654009104,0.035960420966148376,2.2901275157928467
283,579584,870,51.4,-0.029618849977850914,0.03353038430213928,2.299593448638916
284,581632,870,53.81818181818182,-0.04040713608264923,0.049914903938770294,2.301044464111328
285,583680,870,56.1,0.008311102166771889,0.026511777192354202,2.3081138134002686
286,585728,870,53.1,0.023489871993660927,0.03475065529346466,2.307246685028076
287,587776,870,50.0,0.03724486008286476,0.019246678799390793,2.3009514808654785
288,589824,870,58.72727272727273,0.047497473657131195,0.013908769935369492,2.3112130165100098
289,591872,870,56.1,0.024560347199440002,0.04174285754561424,2.311616897583008
290,593920,870,56.2,0.09957305341959,0.015948360785841942,2.288287401199341
291,595968,870,52.5,0.12187034636735916,0.052304282784461975,2.300161600112915
292,598016,869,52.09090909090909,0.09304680675268173,0.022091565653681755,2.3134875297546387
293,600064,869,52.3,0.11129854619503021,0.1475292444229126,2.2961206436157227
294,602112,869,54.7,-0.009837019257247448,0.017145255580544472,2.335261106491089
295,604160,869,57.2,-0.05183721333742142,0.12599064409732819,2.295498847961426
296,606208,869,57.18181818181818,-0.0891239196062088,0.06524457037448883,2.293269157409668
297,608256,869,51.2,-0.09110474586486816,0.05812746286392212,2.3002946376800537
298,610304,869,57.2,-0.11126835644245148,0.07506756484508514,2.2741739749908447
299,612352,869,57.0,-0.0836469754576683,0.08333609998226166,2.282473564147949
300,614400,869,58.5,-0.35606926679611206,3.7333412170410156,2.268186092376709
301,616448,869,54.18181818181818,0.08277612924575806,0.054242026060819626,2.2691259384155273
302,618496,869,55.7,0.07179142534732819,0.029521476477384567,2.2465152740478516
303,620544,869,55.0,0.06534838676452637,0.0197468139231205,2.2597944736480713
304,622592,868,56.3,0.07772114872932434,0.01948636770248413,2.2507822513580322
305,624640,868,52.27272727272727,0.09287978708744049,0.02274094894528389,2.2631728649139404
306,626688,868,50.8,0.07501418888568878,0.025524141266942024,2.293748140335083
307,628736,868,55.1,0.11597851663827896,0.012640535831451416,2.319032907485962
308,630784,868,56.4,0.060245953500270844,0.02311566472053528,2.3103952407836914
309,632832,868,55.81818181818182,0.0952242761850357,0.02131096087396145,2.296367645263672
310,634880,868,54.2,0.08729442954063416,0.014532061293721199,2.3293380737304688
311,636928,868,55.3,0.08353067189455032,0.008714458905160427,2.3263278007507324
312,638976,868,57.9,0.1024508848786354,0.05916890874505043,2.3288111686706543
313,641024,868,57.36363636363637,0.1261003166437149,0.02075716108083725,2.3207340240478516
314,643072,868,52.6,0.07784572243690491,0.015152201056480408,2.3273911476135254
315,645120,868,58.3,0.04086066037416458,0.007289786823093891,2.3380255699157715
316,647168,868,54.9,0.056288350373506546,0.01253643911331892,2.322047233581543
317,649216,868,53.0,0.04150598496198654,0.006735983304679394,2.360781192779541
318,651264,868,58.0,0.08115753531455994,0.0745423287153244,2.3576884269714355
319,653312,868,54.6,0.03623185306787491,0.06861118972301483,2.3018205165863037
320,655360,868,50.9,-0.011416932567954063,0.011213424615561962,2.3445019721984863
321,657408,868,55.18181818181818,-0.08339473605155945,0.02628851681947708,2.3407199382781982
322,659456,868,56.6,-0.05750972777605057,0.015899689868092537,2.333855628967285
323,661504,868,56.1,-0.04366213083267212,0.026376737281680107,2.3200278282165527
324,663552,868,56.5,-0.020799700170755386,0.015395833179354668,2.3449511528015137
325,665600,868,52.7,-0.8583196401596069,14.043512344360352,2.3241982460021973
326,667648,868,55.27272727272727,0.05778889358043671,0.05915037915110588,2.3197736740112305
327,669696,868,52.4,0.06450706720352173,0.07910065352916718,2.317263603210449
328,671744,868,57.8,0.0319390743970871,0.027147822082042694,2.315530776977539
329,673792,868,55.1,0.05315638333559036,0.020456377416849136,2.314037322998047
330,675840,868,58.09090909090909,-0.037124767899513245,0.021603427827358246,2.300638437271118
331,677888,868,52.3,0.004296057391911745,0.023665331304073334,2.3017799854278564
332,679936,868,54.0,0.03595351427793503,0.027823327109217644,2.3434300422668457
333,681984,868,55.4,-0.04589466750621796,0.05449541285634041,2.326453924179077
334,684032,868,57.09090909090909,-0.013977396301925182,0.017649196088314056,2.3430867195129395
335,686080,868,58.5,0.02052617259323597,0.009425362572073936,2.3602683544158936
336,688128,868,56.4,0.05283048748970032,0.026930101215839386,2.347719669342041
337,690176,868,57.0,0.06143497675657272,0.02975080907344818,2.3561716079711914
338,692224,868,54.63636363636363,0.04241305589675903,0.00961581151932478,2.3445239067077637
339,694272,868,56.8,0.05015011131763458,0.009910526685416698,2.3469338417053223
340,696320,868,54.7,0.058704424649477005,0.02061694860458374,2.3501334190368652
341,698368,868,53.4,0.04036327451467514,0.030865361914038658,2.337888717651367
342,700416,868,57.81818181818182,0.00041352352127432823,0.033161699771881104,2.3229236602783203
343,702464,868,51.6,0.057070694863796234,0.028306830674409866,2.3184432983398438
344,704512,868,55.3,0.01817115768790245,0.02435264363884926,2.3398776054382324
345,706560,868,49.0,-0.010282004252076149,0.020554106682538986,2.3484277725219727
346,708608,868,55.09090909090909,0.03508090227842331,0.021907400339841843,2.3344945907592773
347,710656,868,57.9,-0.010979232378304005,0.017911938950419426,2.3421177864074707
348,712704,868,53.6,0.045331768691539764,0.015504909679293633,2.352832078933716
349,714752,868,60.8,0.06436838954687119,0.021022185683250427,2.3460395336151123
350,716800,868,53.1,-0.4250817894935608,7.963156700134277,2.327331066131592
351,718848,868,55.81818181818182,0.08688873052597046,0.05205238610506058,2.3163235187530518
352,720896,868,61.6,0.04869562387466431,0.03072454407811165,2.311596393585205
353,722944,868,52.3,0.07878947257995605,0.017129646614193916,2.3255438804626465
354,724992,868,59.6,0.08764100819826126,0.031463976949453354,2.27353572845459
355,727040,868,55.63636363636363,0.07642573863267899,0.011722808703780174,2.3095579147338867
356,729088,868,46.7,0.031152155250310898,0.025377094745635986,2.3271892070770264
357,731136,868,53.7,0.0418059304356575,0.01935276761651039,2.3147506713867188
358,733184,868,58.2,0.07817402482032776,0.014067241922020912,2.335184097290039
